Timestamp,Latitude,Longitude,Distance(km),Status,Alert,Google Maps
2026-06-13 19:04:51.666084,28.610207,77.213797,0.623,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610207,77.213797"
2026-06-13 19:04:54.668070,28.620977,77.211588,0.826,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620977,77.211588"
2026-06-13 19:04:57.670057,28.642184,77.239642,4.34,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.642184,77.239642"
2026-06-13 19:05:00.671604,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:05:03.674441,28.608226,77.201419,0.972,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608226,77.201419"
2026-06-13 19:05:06.676480,28.659256,77.233989,5.602,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.659256,77.233989"
2026-06-13 19:05:09.679407,28.616578,77.202592,0.693,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616578,77.202592"
2026-06-13 19:05:12.681638,28.619562,77.216107,0.937,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619562,77.216107"
2026-06-13 19:05:15.683846,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:05:18.706267,28.643855,77.24482,4.829,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.643855,77.24482"
2026-06-13 19:05:21.711575,28.608243,77.204044,0.794,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608243,77.204044"
2026-06-13 19:05:24.713414,28.620383,77.206435,0.763,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620383,77.206435"
2026-06-13 19:05:27.715179,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:05:30.716772,28.655698,77.248963,6.067,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.655698,77.248963"
2026-06-13 19:05:33.718605,28.616754,77.204374,0.552,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616754,77.204374"
2026-06-13 19:05:36.720866,28.650603,77.24538,5.41,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.650603,77.24538"
2026-06-13 19:05:39.722729,28.607293,77.213082,0.836,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607293,77.213082"
2026-06-13 19:05:42.725529,28.620088,77.201704,0.99,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620088,77.201704"
2026-06-13 19:05:45.727239,28.613624,77.208703,0.042,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613624,77.208703"
2026-06-13 19:05:48.730294,28.617393,77.203981,0.625,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617393,77.203981"
2026-06-13 19:05:51.733059,28.608121,77.216261,0.957,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608121,77.216261"
2026-06-13 19:05:54.735767,28.621038,77.216788,1.099,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621038,77.216788"
2026-06-13 19:05:57.737440,28.615562,77.215155,0.629,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615562,77.215155"
2026-06-13 19:06:00.739363,28.613981,77.214962,0.582,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613981,77.214962"
2026-06-13 19:06:03.740732,28.620227,77.203358,0.893,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620227,77.203358"
2026-06-13 19:06:06.742377,28.643541,77.257184,5.743,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.643541,77.257184"
2026-06-13 19:06:09.745408,28.617435,77.202832,0.719,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617435,77.202832"
2026-06-13 19:06:12.747613,28.613263,77.201939,0.693,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613263,77.201939"
2026-06-13 19:06:15.750403,28.656278,77.236726,5.434,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.656278,77.236726"
2026-06-13 19:06:18.752305,28.614348,77.207476,0.157,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614348,77.207476"
2026-06-13 19:06:21.755083,28.646371,77.24776,5.229,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.646371,77.24776"
2026-06-13 19:06:24.757735,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:06:27.759873,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:06:30.761578,28.617445,77.211667,0.472,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617445,77.211667"
2026-06-13 19:06:33.764559,28.618873,77.21242,0.646,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618873,77.21242"
2026-06-13 19:06:36.766011,28.619901,77.209961,0.674,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619901,77.209961"
2026-06-13 19:06:39.767742,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:06:42.769249,28.659376,77.251751,6.556,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.659376,77.251751"
2026-06-13 19:06:45.771420,28.619696,77.210153,0.654,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619696,77.210153"
2026-06-13 19:06:48.774322,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:06:51.776897,28.617424,77.213283,0.573,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617424,77.213283"
2026-06-13 19:06:54.778183,28.611117,77.21272,0.477,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611117,77.21272"
2026-06-13 19:06:57.780847,28.61429,77.207225,0.179,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61429,77.207225"
2026-06-13 19:07:00.783806,28.61199,77.208624,0.216,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61199,77.208624"
2026-06-13 19:07:03.785314,28.610339,77.206042,0.49,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610339,77.206042"
2026-06-13 19:07:06.787504,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:07:09.790430,28.657534,77.254612,6.585,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.657534,77.254612"
2026-06-13 19:07:12.791828,28.621695,77.204855,0.957,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621695,77.204855"
2026-06-13 19:07:15.793432,28.637888,77.241992,4.181,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.637888,77.241992"
2026-06-13 19:07:18.796148,28.613567,77.20499,0.393,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613567,77.20499"
2026-06-13 19:07:21.798669,28.634045,77.233045,3.244,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.634045,77.233045"
2026-06-13 19:07:24.800553,28.607923,77.209051,0.665,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607923,77.209051"
2026-06-13 19:07:27.803490,28.606251,77.211122,0.875,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606251,77.211122"
2026-06-13 19:07:30.805356,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:07:33.808320,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:07:36.811469,28.616211,77.20234,0.699,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616211,77.20234"
2026-06-13 19:07:39.812800,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:07:42.833146,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:07:45.839667,28.62165,77.20683,0.887,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.62165,77.20683"
2026-06-13 19:07:48.841388,28.614527,77.216571,0.742,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614527,77.216571"
2026-06-13 19:07:51.842914,28.616168,77.209299,0.254,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616168,77.209299"
2026-06-13 19:07:54.844055,28.617551,77.214755,0.693,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617551,77.214755"
2026-06-13 19:07:57.846623,28.613032,77.201446,0.744,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613032,77.201446"
2026-06-13 19:08:00.847815,28.606766,77.210152,0.801,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606766,77.210152"
2026-06-13 19:08:03.849565,28.634881,77.233113,3.314,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.634881,77.233113"
2026-06-13 19:08:06.850806,28.620513,77.214475,0.909,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620513,77.214475"
2026-06-13 19:08:09.852711,28.612257,77.202405,0.669,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612257,77.202405"
2026-06-13 19:08:12.855958,28.613375,77.216455,0.73,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613375,77.216455"
2026-06-13 19:08:15.857621,28.606378,77.2084,0.838,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606378,77.2084"
2026-06-13 19:08:18.860687,28.659234,77.249755,6.421,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.659234,77.249755"
2026-06-13 19:08:21.863404,28.606411,77.202969,1.02,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606411,77.202969"
2026-06-13 19:08:24.864813,28.616881,77.216813,0.832,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616881,77.216813"
2026-06-13 19:08:27.866849,28.641835,77.256424,5.574,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.641835,77.256424"
2026-06-13 19:08:30.869798,28.651175,77.251637,5.873,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.651175,77.251637"
2026-06-13 19:08:33.872310,28.611913,77.208151,0.236,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611913,77.208151"
2026-06-13 19:08:36.874574,28.6119,77.209863,0.238,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.6119,77.209863"
2026-06-13 19:08:39.875920,28.610415,77.214888,0.693,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610415,77.214888"
2026-06-13 19:08:42.879027,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:08:45.881903,28.635959,77.251164,4.791,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.635959,77.251164"
2026-06-13 19:08:48.883873,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:08:51.886668,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:08:54.887777,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:08:57.889908,28.657858,77.234167,5.47,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.657858,77.234167"
2026-06-13 19:09:00.892739,28.610952,77.202146,0.745,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610952,77.202146"
2026-06-13 19:09:03.905183,28.615902,77.215453,0.668,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615902,77.215453"
2026-06-13 19:09:06.906481,28.616546,77.206675,0.372,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616546,77.206675"
2026-06-13 19:09:09.907807,28.649576,77.238425,4.897,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.649576,77.238425"
2026-06-13 19:09:12.910641,28.611458,77.205601,0.429,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611458,77.205601"
2026-06-13 19:09:15.913171,28.615546,77.212705,0.405,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615546,77.212705"
2026-06-13 19:09:18.914686,28.6193,77.204843,0.725,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.6193,77.204843"
2026-06-13 19:09:21.917932,28.609904,77.203387,0.705,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609904,77.203387"
2026-06-13 19:09:24.920059,28.617875,77.20127,0.874,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617875,77.20127"
2026-06-13 19:09:27.922253,28.612506,77.210372,0.205,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612506,77.210372"
2026-06-13 19:09:30.925212,28.60801,77.215415,0.906,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60801,77.215415"
2026-06-13 19:09:33.927361,28.650947,77.256975,6.236,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.650947,77.256975"
2026-06-13 19:09:36.929578,28.608163,77.209424,0.639,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608163,77.209424"
2026-06-13 19:09:38.179810,28.61039,77.21499,0.703,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61039,77.21499"
2026-06-13 19:09:39.932389,28.617397,77.20951,0.392,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617397,77.20951"
2026-06-13 19:09:42.534204,28.635883,77.246768,4.423,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.635883,77.246768"
2026-06-13 19:09:42.934967,28.620554,77.207341,0.757,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620554,77.207341"
2026-06-13 19:09:45.936843,28.611343,77.213705,0.54,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611343,77.213705"
2026-06-13 19:09:46.619043,28.610139,77.203746,0.662,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610139,77.203746"
2026-06-13 19:09:48.939329,28.641953,77.251557,5.195,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.641953,77.251557"
2026-06-13 19:09:50.675254,28.613016,77.205439,0.361,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613016,77.205439"
2026-06-13 19:09:51.941836,28.611565,77.215987,0.73,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611565,77.215987"
2026-06-13 19:09:54.741014,28.608744,77.212806,0.683,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608744,77.212806"
2026-06-13 19:09:54.944813,28.660747,77.25514,6.886,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.660747,77.25514"
2026-06-13 19:09:57.947167,28.608596,77.205331,0.69,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608596,77.205331"
2026-06-13 19:09:58.887564,28.616992,77.201586,0.801,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616992,77.201586"
2026-06-13 19:10:00.948454,28.662042,77.234232,5.892,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.662042,77.234232"
2026-06-13 19:10:03.197937,28.60669,77.20482,0.9,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60669,77.20482"
2026-06-13 19:10:03.951217,28.612208,77.212705,0.408,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612208,77.212705"
2026-06-13 19:10:06.953961,28.61753,77.205275,0.543,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61753,77.205275"
2026-06-13 19:10:07.354038,28.614653,77.213499,0.447,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614653,77.213499"
2026-06-13 19:10:09.956210,28.661747,77.229357,5.679,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.661747,77.229357"
2026-06-13 19:10:11.561102,28.619146,77.212729,0.688,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619146,77.212729"
2026-06-13 19:10:12.957848,28.617656,77.207383,0.446,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617656,77.207383"
2026-06-13 19:10:15.838789,28.653358,77.257585,6.46,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.653358,77.257585"
2026-06-13 19:10:15.960181,28.607288,77.215155,0.95,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607288,77.215155"
2026-06-13 19:10:18.961798,28.606912,77.208687,0.778,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606912,77.208687"
2026-06-13 19:10:20.051447,28.640901,77.238148,4.136,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.640901,77.238148"
2026-06-13 19:10:21.964715,28.640316,77.257751,5.592,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.640316,77.257751"
2026-06-13 19:10:24.190948,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:10:24.967726,28.616531,77.216789,0.815,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616531,77.216789"
2026-06-13 19:10:27.969617,28.61245,77.216,0.702,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61245,77.216"
2026-06-13 19:10:28.303661,28.618895,77.214037,0.742,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618895,77.214037"
2026-06-13 19:10:30.973025,28.619263,77.210114,0.606,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619263,77.210114"
2026-06-13 19:10:32.488626,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:10:33.976350,28.638376,77.258686,5.561,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.638376,77.258686"
2026-06-13 19:10:36.895231,28.607917,77.213069,0.775,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607917,77.213069"
2026-06-13 19:10:36.979222,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:10:39.981510,28.60889,77.210774,0.583,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60889,77.210774"
2026-06-13 19:10:41.319826,28.611848,77.205304,0.427,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611848,77.205304"
2026-06-13 19:10:42.984795,28.657129,77.252092,6.387,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.657129,77.252092"
2026-06-13 19:10:45.681056,28.613507,77.203776,0.512,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613507,77.203776"
2026-06-13 19:10:45.986815,28.608857,77.209273,0.561,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608857,77.209273"
2026-06-13 19:10:48.988519,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:10:50.225755,28.612456,77.210342,0.207,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612456,77.210342"
2026-06-13 19:10:51.991469,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:10:54.445567,28.60605,77.202821,1.061,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60605,77.202821"
2026-06-13 19:10:54.994483,28.62016,77.201447,1.014,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.62016,77.201447"
2026-06-13 19:10:57.996384,28.60827,77.213096,0.743,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60827,77.213096"
2026-06-13 19:10:58.615159,28.610709,77.202122,0.759,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610709,77.202122"
2026-06-13 19:11:00.997970,28.619293,77.211661,0.654,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619293,77.211661"
2026-06-13 19:11:02.828691,28.661825,77.253282,6.861,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.661825,77.253282"
2026-06-13 19:11:04.001143,28.621128,77.204796,0.902,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621128,77.204796"
2026-06-13 19:11:06.985455,28.616838,77.211744,0.422,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616838,77.211744"
2026-06-13 19:11:07.004527,28.611457,77.213068,0.481,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611457,77.213068"
2026-06-13 19:11:10.007305,28.614304,77.201929,0.692,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614304,77.201929"
2026-06-13 19:11:11.222233,28.620069,77.201619,0.995,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620069,77.201619"
2026-06-13 19:11:13.009307,28.610143,77.209621,0.422,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610143,77.209621"
2026-06-13 19:11:15.349433,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:11:16.013028,28.618395,77.20681,0.544,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618395,77.20681"
2026-06-13 19:11:19.015760,28.609645,77.202421,0.798,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609645,77.202421"
2026-06-13 19:11:19.547372,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:11:22.018383,28.608788,77.204956,0.692,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608788,77.204956"
2026-06-13 19:11:23.778392,28.645524,77.233356,4.245,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.645524,77.233356"
2026-06-13 19:11:25.021515,28.621681,77.202505,1.073,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621681,77.202505"
2026-06-13 19:11:27.930034,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:11:28.023980,28.619303,77.212821,0.707,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619303,77.212821"
2026-06-13 19:11:31.026384,28.656033,77.247232,5.989,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.656033,77.247232"
2026-06-13 19:11:32.314165,28.613139,77.20332,0.561,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613139,77.20332"
2026-06-13 19:11:34.028779,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:11:36.457659,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:11:37.032069,28.646725,77.230357,4.203,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.646725,77.230357"
2026-06-13 19:11:40.034547,28.607689,77.203603,0.869,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607689,77.203603"
2026-06-13 19:11:40.924796,28.621422,77.205376,0.908,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621422,77.205376"
2026-06-13 19:11:43.036349,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:11:45.672939,28.606679,77.207008,0.826,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606679,77.207008"
2026-06-13 19:11:46.038843,28.621367,77.213919,0.959,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621367,77.213919"
2026-06-13 19:11:49.041806,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:11:49.913235,28.611166,77.212592,0.464,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611166,77.212592"
2026-06-13 19:11:52.044031,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:11:54.337952,28.638766,77.25507,5.279,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.638766,77.25507"
2026-06-13 19:11:55.045624,28.608975,77.206192,0.612,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608975,77.206192"
2026-06-13 19:11:58.047747,28.615994,77.20462,0.487,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615994,77.20462"
2026-06-13 19:11:58.531813,28.605963,77.201557,1.143,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.605963,77.201557"
2026-06-13 19:12:01.049515,28.607871,77.212826,0.767,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607871,77.212826"
2026-06-13 19:12:02.708176,28.61627,77.209596,0.27,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61627,77.209596"
2026-06-13 19:12:04.051740,28.652302,77.258516,6.449,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.652302,77.258516"
2026-06-13 19:12:06.905083,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:12:07.053459,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:12:10.055767,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:12:11.150831,28.610026,77.204158,0.64,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610026,77.204158"
2026-06-13 19:12:13.058886,28.645021,77.257264,5.845,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.645021,77.257264"
2026-06-13 19:12:15.328767,28.60961,77.208046,0.486,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60961,77.208046"
2026-06-13 19:12:16.061584,28.659738,77.253699,6.709,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.659738,77.253699"
2026-06-13 19:12:19.064488,28.662343,77.255254,7.028,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.662343,77.255254"
2026-06-13 19:12:19.537136,28.640031,77.245944,4.631,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.640031,77.245944"
2026-06-13 19:12:22.066966,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:12:23.698202,28.619386,77.214378,0.805,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619386,77.214378"
2026-06-13 19:12:25.069843,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:12:28.051502,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:12:28.071910,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:12:31.074870,28.620173,77.207808,0.707,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620173,77.207808"
2026-06-13 19:12:32.672968,28.607217,77.208334,0.746,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607217,77.208334"
2026-06-13 19:12:34.078190,28.620327,77.21458,0.899,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620327,77.21458"
2026-06-13 19:12:37.081309,28.645462,77.252142,5.481,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.645462,77.252142"
2026-06-13 19:12:37.541888,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 19:12:40.084442,28.616576,77.209156,0.298,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616576,77.209156"
2026-06-13 19:12:42.122839,28.618323,77.213807,0.68,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618323,77.213807"
2026-06-13 19:12:43.087441,28.649812,77.246591,5.423,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.649812,77.246591"
2026-06-13 19:12:46.089244,28.61281,77.210461,0.187,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61281,77.210461"
